transaction_id,client_id,date,amount,category,mcc,merchant,is_international
TXN117679,C118,2024-12-25,1715.91,entertainment,6950,Merchant_104,False
TXN486469,C118,2024-09-11,45718.91,emi,7933,Merchant_79,False
TXN916190,C118,2024-11-14,18607.31,travel,6702,Merchant_96,False
TXN363487,C118,2024-05-25,42190.91,healthcare,8857,Merchant_28,False
TXN146266,C118,2024-03-11,23141.12,entertainment,1973,Merchant_197,True
TXN317285,C118,2024-03-01,6219.58,forex,1436,Merchant_189,True
TXN571152,C118,2024-07-30,11569.56,forex,7531,Merchant_71,True
TXN670816,C118,2024-02-16,8177.53,shopping,1215,Merchant_133,False
TXN131962,C118,2024-02-19,22443.28,fuel,2772,Merchant_88,False
TXN144512,C118,2024-12-26,23226.42,groceries,7694,Merchant_116,False
TXN448273,C118,2024-02-22,2788.77,utilities,2305,Merchant_13,False
TXN615934,C118,2024-05-27,48501.47,fuel,5919,Merchant_52,False
TXN118276,C118,2024-07-24,5798.87,dining,8128,Merchant_47,False
TXN809221,C118,2024-06-27,42984.29,forex,6821,Merchant_115,True
TXN314498,C118,2024-08-06,29848.4,healthcare,2974,Merchant_144,False
TXN914748,C118,2024-01-03,10028.34,fuel,4282,Merchant_156,False
TXN560824,C118,2024-07-25,41147.01,dining,5165,Merchant_112,False
TXN713571,C118,2024-07-20,41177.33,healthcare,2049,Merchant_135,False
TXN133643,C118,2024-05-03,35003.91,dining,1943,Merchant_69,False
TXN446377,C118,2024-07-25,21335.62,healthcare,1408,Merchant_194,False
TXN798914,C118,2024-02-04,2623.82,travel,8657,Merchant_32,False
TXN714008,C118,2024-05-09,1080.43,groceries,4865,Merchant_140,False
TXN833933,C118,2024-10-09,41045.32,travel,5416,Merchant_147,False
TXN168974,C118,2024-01-02,12539.6,fuel,6188,Merchant_45,False
TXN947073,C118,2024-01-22,30566.86,entertainment,5876,Merchant_166,False
TXN735551,C118,2024-11-02,46470.13,shopping,9670,Merchant_127,False
TXN718992,C118,2024-11-23,32436.54,utilities,8192,Merchant_176,False
TXN406830,C118,2024-03-02,19172.84,healthcare,2672,Merchant_106,False
TXN151489,C118,2024-07-14,7507.15,travel,8946,Merchant_123,False
TXN899219,C118,2024-10-19,12487.27,entertainment,6280,Merchant_112,False
TXN802264,C118,2024-04-03,36874.7,utilities,5736,Merchant_150,False
TXN115372,C118,2024-10-18,49783.96,travel,2097,Merchant_183,False
TXN792398,C118,2024-05-15,44182.91,dining,3286,Merchant_7,False
TXN666808,C118,2024-04-19,2643.94,shopping,3810,Merchant_28,False
TXN797678,C118,2024-02-15,2840.63,healthcare,1449,Merchant_162,False
TXN672257,C118,2024-12-04,4844.39,entertainment,2371,Merchant_61,False
TXN917930,C118,2024-07-08,28620.97,emi,8349,Merchant_38,False
TXN866463,C118,2024-02-27,48802.96,travel,9806,Merchant_129,False
TXN632904,C118,2024-11-16,48232.65,emi,1500,Merchant_19,False
TXN244955,C118,2024-10-06,44718.76,healthcare,3633,Merchant_195,False
TXN647300,C118,2024-03-02,47345.48,shopping,9407,Merchant_189,False
TXN491956,C118,2024-04-29,49144.51,emi,8170,Merchant_3,False
TXN666330,C118,2024-10-03,3179.55,dining,1767,Merchant_108,True
TXN983522,C118,2024-08-30,23716.44,fuel,3946,Merchant_49,False
TXN195948,C118,2024-07-13,4347.89,emi,2376,Merchant_41,False
TXN929909,C118,2024-09-18,33749.59,shopping,3709,Merchant_154,False
TXN585867,C118,2024-12-09,28028.48,healthcare,7424,Merchant_149,False
TXN145230,C118,2024-12-09,33262.71,shopping,6810,Merchant_59,False
TXN928497,C118,2024-12-31,13006.71,travel,7938,Merchant_29,False
TXN773528,C118,2024-06-30,2296.66,healthcare,5065,Merchant_46,False
TXN680084,C118,2024-09-06,33742.2,entertainment,4672,Merchant_86,False
TXN709258,C118,2024-07-12,5439.74,fuel,7523,Merchant_47,False
TXN836111,C118,2024-05-29,44249.9,groceries,5637,Merchant_157,False
TXN741522,C118,2024-07-11,27385.24,healthcare,8033,Merchant_7,False
TXN565511,C118,2024-05-16,25633.86,shopping,1190,Merchant_40,False
TXN472843,C118,2024-10-14,5200.26,fuel,4983,Merchant_162,False
TXN626943,C118,2024-07-27,27176.72,entertainment,4637,Merchant_69,False
TXN743909,C118,2024-09-30,26681.9,healthcare,1673,Merchant_112,False
TXN889467,C118,2024-03-11,19819.91,entertainment,9637,Merchant_114,False
TXN973485,C118,2024-11-04,3500.68,emi,2038,Merchant_23,True
TXN714987,C118,2024-06-02,10801.14,travel,5067,Merchant_92,False
TXN960617,C118,2024-12-04,32040.84,emi,4351,Merchant_183,False
TXN527433,C118,2024-07-27,11709.18,travel,1006,Merchant_88,False
TXN683316,C118,2024-04-05,2285.16,utilities,9372,Merchant_25,False
TXN273616,C118,2024-07-24,39009.97,fuel,6903,Merchant_72,False
TXN202090,C118,2024-06-03,7317.76,shopping,8027,Merchant_82,False
TXN386890,C118,2024-11-28,43664.79,groceries,1462,Merchant_146,False
TXN876298,C118,2024-08-01,42271.88,healthcare,8933,Merchant_192,False
TXN371258,C118,2024-02-03,6426.19,forex,9818,Merchant_147,True
TXN864921,C118,2024-10-06,27380.55,groceries,1046,Merchant_103,False
TXN384686,C118,2024-08-24,7358.46,forex,2304,Merchant_114,True
TXN925519,C118,2024-05-18,25896.88,healthcare,4710,Merchant_84,False
TXN377900,C118,2024-11-14,45963.92,dining,9944,Merchant_109,False
TXN361070,C118,2024-11-11,30908.59,forex,7485,Merchant_179,True
TXN631337,C118,2024-11-12,22073.3,forex,7244,Merchant_146,True
TXN428786,C118,2024-06-08,16433.6,travel,1807,Merchant_29,False
TXN289353,C118,2024-03-04,6824.91,emi,1959,Merchant_176,False
TXN828515,C118,2024-09-01,12395.19,fuel,1728,Merchant_90,False
TXN863570,C118,2024-02-28,23776.59,travel,2013,Merchant_59,False
TXN682210,C118,2024-11-01,37660.05,forex,7469,Merchant_54,True
TXN779077,C118,2024-08-03,12502.79,fuel,3060,Merchant_26,False
TXN158522,C118,2024-09-20,13069.28,emi,7209,Merchant_125,False
TXN700204,C118,2024-01-04,1336.18,groceries,5933,Merchant_35,False
TXN362372,C118,2024-06-01,48566.61,forex,3931,Merchant_13,True
TXN387280,C118,2024-05-30,49932.14,healthcare,8125,Merchant_111,False
TXN374864,C118,2024-09-11,2595.12,healthcare,3651,Merchant_4,False
TXN893002,C118,2024-06-08,21237.18,fuel,8259,Merchant_88,False
TXN423508,C118,2024-10-02,28603.39,groceries,6225,Merchant_57,False
TXN130294,C118,2024-04-08,40282.7,forex,7965,Merchant_34,True
TXN499780,C118,2024-05-04,12978.62,fuel,3143,Merchant_163,False
TXN213664,C118,2024-04-04,16891.72,healthcare,7496,Merchant_162,False
TXN156307,C118,2024-06-20,30451.18,emi,1150,Merchant_178,False
TXN283404,C118,2024-12-11,8097.18,healthcare,3492,Merchant_76,False
TXN827658,C118,2024-04-02,21466.28,shopping,8765,Merchant_80,False
TXN509095,C118,2024-07-24,38214.06,dining,1454,Merchant_27,False
TXN196783,C118,2024-02-10,14118.44,dining,7103,Merchant_129,False
TXN770478,C118,2024-05-08,39864.41,forex,7361,Merchant_16,True
TXN597638,C118,2024-01-04,849.2,forex,9458,Merchant_102,True
TXN182976,C118,2024-09-03,49582.68,shopping,3832,Merchant_148,False
TXN114281,C118,2024-10-31,22260.01,fuel,5476,Merchant_115,False
TXN769614,C118,2024-03-10,39647.16,healthcare,7963,Merchant_20,False
TXN654447,C118,2024-03-16,45984.14,travel,5116,Merchant_59,False
TXN717340,C118,2024-09-02,11476.0,fuel,7322,Merchant_193,False
TXN958784,C118,2024-09-29,23114.09,groceries,3765,Merchant_95,False
TXN234130,C118,2024-05-15,8823.94,forex,3021,Merchant_172,True
TXN479615,C118,2024-10-12,25222.79,utilities,5396,Merchant_13,False
TXN399061,C118,2024-01-17,12797.79,healthcare,8654,Merchant_87,False
TXN246741,C118,2024-03-15,42290.95,utilities,4171,Merchant_40,False
TXN902527,C118,2024-12-31,14344.75,shopping,9048,Merchant_175,False
TXN517484,C118,2024-11-13,22592.43,travel,4379,Merchant_63,False
TXN274438,C118,2024-12-06,32288.74,entertainment,9016,Merchant_44,False
TXN497941,C118,2024-01-16,43393.73,utilities,3780,Merchant_19,False
TXN163730,C118,2024-08-31,35739.42,fuel,2102,Merchant_156,False
TXN849478,C118,2024-07-17,41352.41,utilities,4184,Merchant_9,False
TXN440786,C118,2024-07-16,49717.06,emi,9934,Merchant_129,False
TXN988951,C118,2024-03-15,31244.04,entertainment,4760,Merchant_79,False
TXN926109,C118,2024-01-07,42906.14,groceries,2701,Merchant_132,False
TXN639165,C118,2024-02-05,22083.03,healthcare,2097,Merchant_109,False
TXN802573,C118,2024-06-25,14014.82,dining,6889,Merchant_67,False
TXN959254,C118,2024-05-14,2769.01,healthcare,9766,Merchant_93,False
TXN572211,C118,2024-12-18,23808.06,travel,2755,Merchant_4,False
TXN254228,C118,2024-11-24,12122.09,fuel,9792,Merchant_117,False
TXN665042,C118,2024-09-14,33087.42,forex,7324,Merchant_160,True
TXN639484,C118,2024-10-17,21336.69,emi,3539,Merchant_196,False
TXN429779,C118,2024-12-19,3139.95,emi,8884,Merchant_149,False
TXN980537,C118,2024-12-25,41891.77,dining,8363,Merchant_175,False
TXN193891,C118,2024-03-11,18904.42,entertainment,9854,Merchant_192,True
TXN313631,C118,2024-07-14,8833.97,entertainment,4709,Merchant_152,False
TXN930837,C118,2024-08-18,26121.03,dining,2690,Merchant_39,False
TXN510933,C118,2024-02-27,25048.46,forex,3574,Merchant_146,True
TXN151774,C118,2024-04-17,25902.35,dining,4474,Merchant_43,False
TXN294106,C118,2024-03-15,2334.63,travel,4768,Merchant_45,False
TXN583717,C118,2024-01-02,3245.24,groceries,8110,Merchant_98,False
TXN762048,C118,2024-02-28,45511.03,groceries,8878,Merchant_184,False
TXN409824,C118,2024-07-16,659.08,travel,4102,Merchant_96,False
TXN346658,C118,2024-07-15,14509.32,travel,5740,Merchant_82,False
TXN635124,C118,2024-11-28,32093.55,utilities,1776,Merchant_124,False
TXN677064,C118,2024-05-21,39173.61,healthcare,3265,Merchant_50,False
TXN431761,C118,2024-06-10,20492.54,entertainment,2600,Merchant_9,False
TXN579245,C118,2024-01-02,36693.43,utilities,7623,Merchant_47,False
TXN445426,C118,2024-01-02,40886.75,fuel,7212,Merchant_113,False
TXN557086,C118,2024-02-08,1075.3,fuel,8091,Merchant_172,False
TXN778748,C118,2024-07-18,13506.76,healthcare,7438,Merchant_95,False
TXN335715,C118,2024-06-02,35477.04,travel,5623,Merchant_1,False
TXN518196,C118,2024-08-16,16264.16,forex,5405,Merchant_198,True
TXN485125,C118,2024-11-12,2193.69,shopping,4189,Merchant_111,False
TXN680870,C118,2024-08-02,10194.87,forex,3307,Merchant_97,True
TXN507281,C118,2024-09-30,28273.63,emi,8522,Merchant_4,False
TXN645300,C118,2024-09-27,27042.79,utilities,2938,Merchant_121,False
TXN132122,C118,2024-09-27,39101.31,shopping,7078,Merchant_152,False
TXN697006,C118,2024-08-07,18214.77,dining,8446,Merchant_97,False
TXN191200,C118,2024-01-12,11913.7,emi,3174,Merchant_111,True
TXN647332,C118,2024-12-25,22782.15,fuel,4060,Merchant_98,False
TXN106128,C118,2024-01-08,48891.12,entertainment,7038,Merchant_36,False
TXN223499,C118,2024-02-07,18124.23,shopping,8545,Merchant_125,False
TXN244671,C118,2024-08-21,35332.71,entertainment,8999,Merchant_76,False
TXN668129,C118,2024-07-16,9325.42,emi,3370,Merchant_72,False
TXN244463,C118,2024-02-17,35667.23,emi,8139,Merchant_69,False
TXN450504,C118,2024-03-31,7131.57,dining,9392,Merchant_151,False
TXN377174,C118,2024-02-08,2764.39,shopping,7003,Merchant_69,False
TXN407912,C118,2024-03-08,41183.04,travel,7108,Merchant_125,False
TXN103026,C118,2024-01-24,21812.37,fuel,3318,Merchant_33,False
TXN118939,C118,2024-07-06,41542.18,shopping,1815,Merchant_17,False
TXN458792,C118,2024-11-19,11055.91,healthcare,7717,Merchant_71,False
TXN391971,C118,2024-01-28,8666.69,shopping,8700,Merchant_46,False
TXN856148,C118,2024-09-14,45985.16,dining,5587,Merchant_2,False
TXN956505,C118,2024-01-30,24325.19,travel,9465,Merchant_47,False
TXN242868,C118,2024-03-23,35882.13,entertainment,7876,Merchant_19,False
TXN933451,C118,2024-07-18,46217.38,forex,7113,Merchant_2,True
TXN689780,C118,2024-09-03,3039.98,travel,1966,Merchant_24,False
TXN286646,C118,2024-02-29,18652.89,emi,8599,Merchant_28,True
TXN883843,C118,2024-12-02,15817.67,travel,1714,Merchant_191,False
TXN145980,C119,2024-08-13,41058.69,groceries,1537,Merchant_119,False
TXN104827,C119,2024-02-06,29723.06,healthcare,8927,Merchant_66,False
TXN427426,C119,2024-12-24,43875.1,travel,6361,Merchant_179,False
TXN695053,C119,2024-05-30,40555.34,utilities,9550,Merchant_120,False
TXN999115,C119,2024-07-30,27811.11,emi,7752,Merchant_89,False
TXN903199,C119,2024-03-08,12928.83,emi,2893,Merchant_106,False
TXN248112,C119,2024-02-15,39672.27,emi,8768,Merchant_52,False
TXN907940,C119,2024-06-08,4223.86,forex,2158,Merchant_10,True
TXN688754,C119,2024-05-12,2365.66,fuel,7607,Merchant_57,False
TXN323698,C119,2024-12-16,3529.16,dining,6897,Merchant_113,False
TXN963876,C119,2024-05-11,38220.65,forex,4964,Merchant_87,True
TXN386270,C119,2024-03-18,26543.99,healthcare,9940,Merchant_112,False
TXN329668,C119,2024-01-20,22445.45,healthcare,5118,Merchant_77,False
TXN418389,C119,2024-10-04,9842.07,forex,3897,Merchant_82,True
TXN761255,C119,2024-04-26,46064.75,healthcare,5881,Merchant_104,False
TXN450216,C119,2024-03-11,2466.9,forex,1869,Merchant_115,True
TXN570795,C119,2024-08-15,35263.93,entertainment,6497,Merchant_91,False
TXN691995,C119,2024-02-10,48049.95,fuel,3994,Merchant_187,False
TXN902852,C119,2024-01-05,1797.31,emi,6317,Merchant_28,False
TXN128894,C119,2024-01-22,31484.31,shopping,2666,Merchant_60,False
TXN632163,C119,2024-02-21,49839.39,travel,7355,Merchant_25,False
TXN838364,C119,2024-11-03,7201.98,groceries,8293,Merchant_175,False
TXN764635,C119,2024-07-18,34368.21,groceries,1389,Merchant_104,False
TXN381070,C119,2024-11-13,45976.92,fuel,2362,Merchant_175,False
TXN291093,C119,2024-03-31,44659.14,groceries,8171,Merchant_81,False
TXN265579,C119,2024-10-16,43608.95,fuel,7843,Merchant_195,False
TXN325023,C119,2024-12-24,4039.1,groceries,3999,Merchant_89,False
TXN747637,C119,2024-12-01,13055.52,emi,6567,Merchant_9,False
TXN204745,C119,2024-08-12,2286.91,entertainment,8257,Merchant_181,False
TXN471054,C119,2024-04-07,23238.41,dining,6999,Merchant_165,False
TXN150483,C119,2024-01-15,33354.71,utilities,1159,Merchant_101,False
TXN856408,C119,2024-05-27,10889.97,emi,1199,Merchant_53,False
TXN232179,C119,2024-12-19,6014.02,emi,1514,Merchant_55,False
TXN897250,C119,2024-08-07,25373.47,groceries,5656,Merchant_17,False
TXN743228,C119,2024-02-06,15064.61,forex,2536,Merchant_57,True
TXN282727,C119,2024-11-30,44036.96,fuel,9936,Merchant_92,False
TXN457006,C119,2024-06-26,45474.2,utilities,3400,Merchant_12,False
TXN610544,C119,2024-07-04,3626.02,healthcare,1213,Merchant_165,False
TXN964286,C119,2024-01-10,28602.53,healthcare,9970,Merchant_16,False
TXN560568,C119,2024-02-07,19404.18,forex,8823,Merchant_68,True
TXN828118,C119,2024-01-23,49806.18,utilities,3053,Merchant_184,False
TXN709278,C119,2024-04-21,28556.77,utilities,7143,Merchant_58,False
TXN895620,C119,2024-01-11,19692.26,groceries,3575,Merchant_86,False
TXN968684,C119,2024-06-16,10976.51,groceries,1181,Merchant_19,False
TXN236323,C119,2024-09-09,49269.87,utilities,7408,Merchant_48,False
TXN710389,C119,2024-05-26,23022.99,travel,2001,Merchant_161,False
TXN927616,C119,2024-04-05,35152.58,emi,4626,Merchant_79,False
TXN133500,C119,2024-06-18,3580.23,travel,1652,Merchant_165,False
TXN901432,C119,2024-08-03,17872.86,groceries,9863,Merchant_143,True
TXN114621,C119,2024-07-30,12738.52,forex,3481,Merchant_30,True
TXN242691,C119,2024-02-15,19689.85,healthcare,1106,Merchant_73,False
TXN578715,C119,2024-12-13,47888.62,fuel,6473,Merchant_194,False
TXN669408,C119,2024-10-15,39518.72,forex,8391,Merchant_83,True
TXN722431,C119,2024-10-16,4477.57,dining,7938,Merchant_80,False
TXN351940,C119,2024-03-26,2416.67,healthcare,7866,Merchant_172,False
TXN488019,C119,2024-04-01,44248.74,groceries,6795,Merchant_134,False
TXN125862,C119,2024-04-05,12866.14,travel,3065,Merchant_1,False
TXN269976,C119,2024-08-15,4632.62,travel,4697,Merchant_183,False
TXN276421,C119,2024-10-08,9128.53,groceries,2621,Merchant_166,False
TXN649907,C119,2024-11-07,3469.51,dining,3039,Merchant_134,False
TXN693015,C119,2024-10-20,36167.19,shopping,2547,Merchant_112,False
TXN489470,C119,2024-02-24,25206.33,travel,6444,Merchant_141,False
TXN696613,C119,2024-10-08,36543.47,travel,8598,Merchant_177,False
TXN683021,C119,2024-08-28,35228.49,dining,9466,Merchant_12,False
TXN347813,C119,2024-12-28,37545.58,groceries,8843,Merchant_137,False
TXN493674,C119,2024-12-24,42918.2,emi,3532,Merchant_131,False
TXN389523,C119,2024-10-24,44970.81,shopping,6434,Merchant_80,False
TXN857472,C119,2024-01-28,49771.9,travel,8811,Merchant_42,False
TXN408853,C119,2024-01-01,8963.85,groceries,9792,Merchant_33,False
TXN162033,C119,2024-11-16,6849.99,utilities,5128,Merchant_23,False
TXN321692,C119,2024-05-22,24415.01,entertainment,3157,Merchant_192,False
TXN477384,C119,2024-09-25,3395.35,travel,4215,Merchant_180,False
TXN233778,C119,2024-01-06,36812.39,dining,1591,Merchant_163,False
TXN256518,C119,2024-04-16,13922.21,groceries,4588,Merchant_34,False
TXN233370,C119,2024-03-07,24951.55,shopping,2691,Merchant_63,False
TXN236988,C119,2024-07-09,2167.3,utilities,9246,Merchant_24,False
TXN515102,C119,2024-08-01,44328.16,fuel,4228,Merchant_1,False
TXN342020,C119,2024-12-15,17287.27,groceries,8208,Merchant_117,False
TXN740790,C119,2024-08-23,19954.39,fuel,9802,Merchant_58,False
TXN727273,C119,2024-03-08,34220.97,travel,2468,Merchant_107,False
TXN737658,C119,2024-12-15,23536.86,travel,1669,Merchant_41,False
TXN923298,C119,2024-10-25,10986.67,forex,1477,Merchant_68,True
TXN170129,C119,2024-05-06,41076.78,forex,7342,Merchant_101,True
TXN312886,C119,2024-03-24,28417.71,dining,2941,Merchant_108,False
TXN684245,C119,2024-09-06,25104.25,groceries,7038,Merchant_107,False
TXN142550,C119,2024-07-20,47706.93,shopping,7277,Merchant_60,False
TXN637022,C119,2024-12-24,46500.09,healthcare,7450,Merchant_93,False
TXN900133,C119,2024-07-04,15229.52,groceries,5173,Merchant_77,False
TXN305884,C119,2024-12-01,22104.67,groceries,6016,Merchant_155,False
TXN416985,C119,2024-04-06,28420.89,utilities,7175,Merchant_43,False
TXN241232,C119,2024-08-20,6560.84,utilities,8108,Merchant_31,False
TXN924002,C119,2024-02-15,48436.01,entertainment,7732,Merchant_171,False
TXN436133,C119,2024-03-11,47047.83,fuel,5367,Merchant_173,False
TXN767137,C119,2024-03-18,33990.97,travel,1643,Merchant_137,False
TXN875846,C119,2024-09-09,47523.51,emi,7677,Merchant_38,False
TXN845763,C119,2024-11-23,36245.31,utilities,2386,Merchant_169,False
TXN310777,C119,2024-11-03,34166.64,emi,6551,Merchant_62,False
TXN295726,C119,2024-03-09,47367.01,entertainment,6990,Merchant_171,False
TXN373407,C119,2024-01-30,26628.27,fuel,4314,Merchant_9,False
TXN483615,C119,2024-12-19,3969.66,utilities,9667,Merchant_128,False
TXN487758,C119,2024-07-26,18755.72,groceries,8649,Merchant_200,False
TXN934735,C119,2024-07-18,33789.46,emi,8430,Merchant_103,False
TXN766608,C119,2024-10-27,36115.11,entertainment,6496,Merchant_52,False
TXN998887,C119,2024-07-03,21885.65,utilities,5437,Merchant_101,False
TXN946088,C119,2024-07-16,38868.35,emi,2041,Merchant_111,False
TXN399421,C119,2024-04-16,6411.01,entertainment,7061,Merchant_6,False
TXN748361,C119,2024-10-01,28677.06,groceries,6019,Merchant_131,False
TXN249522,C119,2024-02-14,9349.7,fuel,6293,Merchant_96,False
TXN290551,C119,2024-10-21,19914.04,healthcare,2848,Merchant_62,False
TXN351236,C119,2024-01-07,43518.78,shopping,7028,Merchant_199,False
TXN953160,C119,2024-10-28,13358.18,travel,5684,Merchant_14,False
TXN359850,C119,2024-12-07,32568.19,entertainment,3579,Merchant_107,False
TXN323861,C119,2024-02-29,38859.9,entertainment,1914,Merchant_116,False
TXN336983,C119,2024-10-17,11078.53,healthcare,2708,Merchant_175,False
TXN227907,C119,2024-01-10,26754.48,groceries,9121,Merchant_136,False
TXN486253,C119,2024-07-01,7190.23,dining,9994,Merchant_115,False
TXN264016,C119,2024-02-17,14114.48,forex,4426,Merchant_93,True
TXN630040,C119,2024-12-02,36982.31,entertainment,8547,Merchant_67,False
TXN774041,C119,2024-05-16,2525.61,shopping,3680,Merchant_166,False
TXN458022,C119,2024-12-12,34605.9,groceries,3418,Merchant_57,False
TXN519750,C119,2024-08-15,22703.02,shopping,6307,Merchant_105,False
TXN164954,C119,2024-04-06,23454.73,utilities,1764,Merchant_196,False
TXN663095,C119,2024-11-18,40783.03,fuel,2030,Merchant_7,False
TXN147846,C119,2024-07-07,32488.95,fuel,1595,Merchant_7,False
TXN234242,C119,2024-03-18,42831.11,shopping,2076,Merchant_80,False
TXN304333,C119,2024-04-05,23209.42,fuel,2964,Merchant_109,False
TXN825928,C119,2024-01-14,15126.08,emi,3022,Merchant_197,False
TXN191063,C119,2024-04-21,26501.42,healthcare,9099,Merchant_43,False
